Vendor NUM,Vendor DESC,PIM SKU SrcNum,CW Item Description,Collection,Frame,Color Code,Size Code,Concept,Prime SKU ,Relationship Type,Testing Program,Product Test Category,Testing Level,Season,SKU Create Date,SKU Start Selling Date,Buyer NUM,Buyer DESC,Dept NUM,Dept DESC,SubDept NUM,SubDept DESC,Class NUM,Class DESC,UPC Code,Item Number,Vendor Item Description,Vendor Style,Country Of Origin,Fabric,Fill,Finish,Function,BOM,SKU Status,Min PO Cancel Date
8725,HALO AMERICAS LTD,102529CLR6FT,ROCOCO SM CHANDELIER,19TH C. ROCOCO IRON & CRYSTAL,CHANDELIERS,CLR,6FT,B&C,102529CLR6FT,Related,Baby and Child,Non Portable Lighting,A;F;L;P;Q,S18,03-05-2018,03-10-2018,8,B&C + TEEN,8100,BCT LIGHTING,810,CEILING LIGHTING,8101,CHANDELIERS,4.81E+11,102529,ROCOCO SM CHANDELIER CLR 6FT,RH-ALCRG636ARTICLA,CHN,NA,NA,NA,CHANDELIERS,NA,A,4/20/18
8725,LF PRODUCTS PTE LIMITED,601351ADGYFULL,VAUGHN STG BUNK BED,VAUGHN AGED GREY,BUNK BED,ADGY,FULL,TEEN,601351ADGYFULL,Related,Baby and Child,Bunk Bed,A;F;L;P;Q,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED ADGY FULL,KN16223-562 2002-R,VNM,NA,VAUGHN,AGED GREY,BED,NA,A,07-11-2018
8725,LF PRODUCTS PTE LIMITED,601351ADGYTWIN,VAUGHN STG BUNK BED,VAUGHN AGED GREY,BUNK BED,ADGY,TWIN,TEEN,601351ADGYFULL,Related,Baby and Child,Bunk Bed,A;F;L;P;Q,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED ADGY TWIN,KN16223-561 2002-R,VNM,NA,VAUGHN,AGED GREY,BED,NA,A,07-11-2018
8725,LF PRODUCTS PTE LIMITED,601351AGCFFULL,VAUGHN STG BUNK BED,VAUGHN AGED COFFEE,BUNK BED,AGCF,FULL,TEEN,601351ADGYFULL,Related,Baby and Child,Bunk Bed,F;L;P;Q,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED AGCF FULL,KN16223-562 2038-N,VNM,NA,VAUGHN,AGED COFFEE,BED,NA,A,07-11-2018
8725,LF PRODUCTS PTE LIMITED,601351AGCFTWIN,VAUGHN STG BUNK BED,VAUGHN AGED COFFEE,BUNK BED,AGCF,TWIN,TEEN,601351ADGYFULL,Related,Baby and Child,Bunk Bed,F;L;P;Q,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED AGCF TWIN,KN16223-561 2038-N,VNM,NA,VAUGHN,AGED COFFEE,BED,NA,A,07-11-2018
8725,RENUKA INC,111027NATLFULL,COLE BNK CNVS TENT,COLE SANDWASHED GREY,BUNK BED,NATL,FULL,B&C,111027NATLFULL,Related,Baby and Child,Bunk Bed,A;F;L;P;Q,S18,2/16/18,05-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,111027,COLE BNK CNVS TENT NATL FULL,RBB - 188 NATL,IND,CANVAS,COLE,NATURAL,BED,S,A,7/14/18
8725,RENUKA INC,111027NATLTWIN,COLE BNK CNVS TENT,COLE SANDWASHED GREY,BUNK BED,NATL,TWIN,B&C,111027NATLFULL,Related,Baby and Child,Bunk Bed,A;F;L;P;Q,S18,2/16/18,05-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,111027,COLE BNK CNVS TENT NATL TWIN,RBB - 187 NATL,IND,CANVAS,COLE,NATURAL,BED,S,A,7/14/18
8725,LF PRODUCTS PTE LIMITED,601351AGCFTWIN,VAUGHN STG BUNK BED,VAUGHN AGED COFFEE,BUNK BED,AGCF,TWIN,TEEN,601351AGCFTWIN,Related,Baby and Child,Bunk Bed,A,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED AGCF TWIN,KN16223-561 2038-N,VNM,NA,VAUGHN,AGED COFFEE,BED,NA,A,07-11-2018
8725,LF PRODUCTS PTE LIMITED,601351AGCFFULL,VAUGHN STG BUNK BED,VAUGHN AGED COFFEE,BUNK BED,AGCF,FULL,TEEN,601351AGCFTWIN,Related,Baby and Child,Bunk Bed,A,F18,03-02-2018,08-10-2018,8,B&C + TEEN,8000,BCT FURNITURE,800,BEDROOM,8001,COLLECTIONS,4.80E+11,601351,VAUGHN STG BUNK BED AGCF FULL,KN16223-562 2038-N,VNM,NA,VAUGHN,AGED COFFEE,BED,NA,A,07-11-2018
